000001.SZ,平安银行,
时间,卖1价,买1价
Time,ask1,bid1
2019-04-29 14:48:36,14.080,14.070
2019-04-29 14:48:39,14.070,14.060
2019-04-29 14:48:42,14.070,14.060
2019-04-29 14:48:45,14.070,14.060
2019-04-29 14:48:48,14.070,14.060
2019-04-29 14:48:51,14.070,14.060
2019-04-29 14:48:54,14.060,14.050
2019-04-29 14:48:57,14.060,14.050
2019-04-29 14:49:00,14.060,14.050
2019-04-29 14:49:03,14.060,14.050
2019-04-29 14:49:06,14.050,14.040
2019-04-29 14:49:09,14.050,14.040
2019-04-29 14:49:12,14.050,14.040
2019-04-29 14:49:15,14.050,14.040
2019-04-29 14:49:18,14.050,14.040
2019-04-29 14:49:21,14.050,14.040
2019-04-29 14:49:24,14.050,14.040
2019-04-29 14:49:27,14.050,14.040
2019-04-29 14:49:30,14.040,14.030
2019-04-29 14:49:33,14.040,14.030
2019-04-29 14:49:36,14.040,14.030
2019-04-29 14:49:39,14.040,14.030
2019-04-29 14:49:42,14.040,14.030
2019-04-29 14:49:45,14.040,14.030
2019-04-29 14:49:48,14.050,14.030
2019-04-29 14:49:51,14.050,14.040
2019-04-29 14:49:54,14.050,14.030
2019-04-29 14:49:57,14.050,14.040
2019-04-29 14:50:00,14.050,14.040
2019-04-29 14:50:03,14.050,14.040
2019-04-29 14:50:06,14.050,14.040
2019-04-29 14:50:09,14.050,14.040
2019-04-29 14:50:12,14.050,14.040
2019-04-29 14:50:15,14.040,14.030
2019-04-29 14:50:18,14.040,14.030
2019-04-29 14:50:21,14.040,14.030
2019-04-29 14:50:24,14.040,14.030
2019-04-29 14:50:27,14.040,14.030
2019-04-29 14:50:30,14.040,14.030
2019-04-29 14:50:33,14.040,14.030
2019-04-29 14:50:36,14.040,14.030
2019-04-29 14:50:39,14.040,14.030
2019-04-29 14:50:42,14.050,14.040
2019-04-29 14:50:45,14.050,14.040
2019-04-29 14:50:48,14.050,14.040
2019-04-29 14:50:51,14.050,14.040
2019-04-29 14:50:54,14.050,14.040
2019-04-29 14:50:57,14.060,14.050
2019-04-29 14:51:00,14.060,14.050
2019-04-29 14:51:03,14.070,14.060
2019-04-29 14:51:06,14.040,14.030
2019-04-29 14:51:09,14.040,14.030
2019-04-29 14:51:12,14.040,14.030
2019-04-29 14:51:15,14.040,14.030
2019-04-29 14:51:18,14.060,14.040
2019-04-29 14:51:21,14.050,14.030
2019-04-29 14:51:24,14.050,14.040
2019-04-29 14:51:27,14.050,14.040
2019-04-29 14:51:30,14.050,14.040
2019-04-29 14:51:33,14.050,14.040
2019-04-29 14:51:36,14.050,14.040
2019-04-29 14:51:39,14.050,14.030
2019-04-29 14:51:42,14.040,14.030
2019-04-29 14:51:45,14.060,14.050
2019-04-29 14:51:48,14.060,14.050
2019-04-29 14:51:51,14.060,14.050
2019-04-29 14:51:54,14.060,14.050
2019-04-29 14:51:57,14.060,14.050
2019-04-29 14:52:00,14.060,14.050
2019-04-29 14:52:03,14.060,14.050
2019-04-29 14:52:06,14.060,14.050
2019-04-29 14:52:09,14.060,14.050
2019-04-29 14:52:12,14.060,14.050
2019-04-29 14:52:15,14.060,14.050
2019-04-29 14:52:18,14.060,14.050
2019-04-29 14:52:21,14.060,14.050
2019-04-29 14:52:24,14.060,14.050
2019-04-29 14:52:27,14.070,14.060
2019-04-29 14:52:30,14.070,14.060
2019-04-29 14:52:33,14.070,14.060
2019-04-29 14:52:36,14.070,14.060
2019-04-29 14:52:39,14.070,14.060
2019-04-29 14:52:42,14.060,14.050
2019-04-29 14:52:45,14.060,14.050
2019-04-29 14:52:48,14.060,14.050
2019-04-29 14:52:51,14.060,14.050
2019-04-29 14:52:54,14.060,14.050
2019-04-29 14:52:57,14.060,14.050
2019-04-29 14:53:00,14.060,14.050
2019-04-29 14:53:03,14.070,14.060
2019-04-29 14:53:06,14.070,14.060
2019-04-29 14:53:09,14.070,14.060
2019-04-29 14:53:12,14.060,14.050
2019-04-29 14:53:15,14.060,14.050
2019-04-29 14:53:18,14.070,14.060
2019-04-29 14:53:21,14.060,14.050
2019-04-29 14:53:24,14.070,14.050
2019-04-29 14:53:27,14.060,14.050
2019-04-29 14:53:30,14.060,14.050
2019-04-29 14:53:33,14.060,14.050
2019-04-29 14:53:36,14.060,14.050
2019-04-29 14:53:39,14.060,14.050
2019-04-29 14:53:42,14.070,14.050
2019-04-29 14:53:45,14.060,14.050
2019-04-29 14:53:48,14.060,14.050
2019-04-29 14:53:51,14.060,14.050
2019-04-29 14:53:54,14.060,14.050
2019-04-29 14:53:57,14.060,14.050
2019-04-29 14:54:00,14.060,14.050
2019-04-29 14:54:03,14.060,14.050
2019-04-29 14:54:06,14.060,14.050
2019-04-29 14:54:09,14.060,14.050
2019-04-29 14:54:12,14.060,14.050
2019-04-29 14:54:15,14.060,14.050
2019-04-29 14:54:18,14.060,14.050
2019-04-29 14:54:21,14.060,14.050
2019-04-29 14:54:24,14.070,14.050
2019-04-29 14:54:27,14.070,14.060
2019-04-29 14:54:30,14.070,14.060
2019-04-29 14:54:33,14.070,14.060
2019-04-29 14:54:36,14.070,14.060
2019-04-29 14:54:39,14.070,14.060
2019-04-29 14:54:42,14.060,14.050
2019-04-29 14:54:45,14.060,14.050
2019-04-29 14:54:48,14.060,14.050
2019-04-29 14:54:51,14.060,14.050
2019-04-29 14:54:54,14.060,14.050
2019-04-29 14:54:57,14.060,14.050
2019-04-29 14:55:00,14.070,14.060
2019-04-29 14:55:03,14.070,14.060
2019-04-29 14:55:06,14.070,14.060
2019-04-29 14:55:09,14.070,14.060
2019-04-29 14:55:12,14.070,14.060
2019-04-29 14:55:15,14.070,14.060
2019-04-29 14:55:18,14.070,14.060
2019-04-29 14:55:21,14.070,14.060
2019-04-29 14:55:24,14.070,14.060
2019-04-29 14:55:27,14.070,14.060
2019-04-29 14:55:30,14.070,14.060
2019-04-29 14:55:33,14.080,14.070
2019-04-29 14:55:36,14.080,14.070
2019-04-29 14:55:39,14.080,14.070
2019-04-29 14:55:42,14.080,14.070
2019-04-29 14:55:45,14.080,14.070
2019-04-29 14:55:48,14.080,14.070
2019-04-29 14:55:51,14.080,14.070
2019-04-29 14:55:54,14.080,14.070
2019-04-29 14:55:57,14.080,14.070
2019-04-29 14:56:00,14.090,14.080
2019-04-29 14:56:03,14.090,14.080
2019-04-29 14:56:06,14.090,14.080
2019-04-29 14:56:09,14.090,14.080
2019-04-29 14:56:12,14.090,14.080
2019-04-29 14:56:15,14.090,14.080
2019-04-29 14:56:18,14.080,14.070
2019-04-29 14:56:21,14.080,14.070
2019-04-29 14:56:24,14.080,14.070
2019-04-29 14:56:27,14.080,14.070
2019-04-29 14:56:30,14.090,14.080
2019-04-29 14:56:33,14.090,14.080
2019-04-29 14:56:36,14.090,14.080
2019-04-29 14:56:39,14.100,14.090
2019-04-29 14:56:42,14.100,14.090
2019-04-29 14:56:45,14.100,14.090
2019-04-29 14:56:48,14.100,14.090
2019-04-29 14:56:51,14.100,14.090
2019-04-29 14:56:54,14.100,14.090
2019-04-29 14:56:57,14.100,14.090
2019-04-29 14:57:00,0.000,0.000
2019-04-29 14:57:00,0.000,0.000
2019-04-29 14:57:09,14.100,14.100
2019-04-29 14:57:18,14.100,14.100
2019-04-29 14:57:27,14.100,14.100
2019-04-29 14:57:36,14.100,14.100
2019-04-29 14:57:45,14.100,14.100
2019-04-29 14:57:54,14.100,14.100
2019-04-29 14:58:03,14.100,14.100
2019-04-29 14:58:12,14.100,14.100
2019-04-29 14:58:21,14.100,14.100
2019-04-29 14:58:30,14.100,14.100
2019-04-29 14:58:39,14.100,14.100
2019-04-29 14:58:48,14.100,14.100
2019-04-29 14:58:57,14.100,14.100
2019-04-29 14:59:06,14.100,14.100
2019-04-29 14:59:15,14.100,14.100
2019-04-29 14:59:24,14.100,14.100
2019-04-29 14:59:33,14.100,14.100
2019-04-29 14:59:42,14.100,14.100
2019-04-29 14:59:51,14.100,14.100
2019-04-29 15:00:03,14.100,14.090
2019-04-29 15:00:03,14.100,14.090
